[2025-05-12 12:49:43,464] [INFO] Worker lanzado: milhao_minoria sobre EURUSD
[2025-05-12 12:49:43,465] [INFO] Worker lanzado: padrao_impar sobre EURUSD
[2025-05-12 12:49:43,482] [INFO] Worker lanzado: melhor_de_3 sobre EURUSD
[2025-05-12 12:49:43,485] [INFO] Worker lanzado: padrao_23 sobre EURUSD
[2025-05-12 12:49:43,488] [INFO] Worker lanzado: turno_over sobre EURUSD
[2025-05-12 12:49:43,523] [INFO] Worker lanzado: seven_flip sobre EURUSD
[2025-05-12 12:49:43,527] [INFO] Worker lanzado: gaba sobre EURUSD
[2025-05-12 12:49:43,529] [INFO] Worker lanzado: five_flip sobre EURUSD
[2025-05-12 12:49:43,542] [INFO] Worker lanzado: reversao sobre EURUSD
[2025-05-12 12:49:43,556] [INFO] Worker lanzado: tres_vizinhos sobre EURUSD
[2025-05-12 12:49:43,557] [INFO] Worker lanzado: torres_gemeas sobre EURUSD
[2025-05-12 12:49:43,561] [INFO] Worker lanzado: tres_mosqueteiros sobre EURUSD
[2025-05-12 12:49:43,568] [INFO] Worker lanzado: mhi1_maioria sobre USDJPY-OTC
[2025-05-12 12:49:43,572] [INFO] Worker lanzado: mhi1_minoria sobre USDJPY-OTC
[2025-05-12 12:49:43,574] [INFO] Worker lanzado: mhi2_maioria sobre USDJPY-OTC
[2025-05-12 12:49:43,575] [INFO] Worker lanzado: mhi2_minoria sobre USDJPY-OTC
[2025-05-12 12:49:43,690] [INFO] Worker lanzado: mhi3_maioria sobre USDJPY-OTC
[2025-05-12 12:49:43,707] [INFO] Worker lanzado: mhi3_minoria sobre USDJPY-OTC
[2025-05-12 12:49:43,709] [INFO] Worker lanzado: milhao_maioria sobre USDJPY-OTC
[2025-05-12 12:49:43,710] [INFO] Worker lanzado: milhao_minoria sobre USDJPY-OTC
[2025-05-12 12:49:43,711] [INFO] Worker lanzado: padrao_impar sobre USDJPY-OTC
[2025-05-12 12:49:43,713] [INFO] Worker lanzado: melhor_de_3 sobre USDJPY-OTC
[2025-05-12 12:49:43,721] [INFO] Worker lanzado: padrao_23 sobre USDJPY-OTC
[2025-05-12 12:49:43,723] [INFO] Worker lanzado: turno_over sobre USDJPY-OTC
[2025-05-12 12:49:43,723] [INFO] Worker lanzado: seven_flip sobre USDJPY-OTC
[2025-05-12 12:49:43,724] [INFO] Worker lanzado: gaba sobre USDJPY-OTC
[2025-05-12 12:49:43,726] [INFO] Worker lanzado: five_flip sobre USDJPY-OTC
[2025-05-12 12:49:43,733] [INFO] Worker lanzado: reversao sobre USDJPY-OTC
[2025-05-12 12:49:43,734] [INFO] Worker lanzado: tres_vizinhos sobre USDJPY-OTC
[2025-05-12 12:49:43,736] [INFO] Worker lanzado: torres_gemeas sobre USDJPY-OTC
[2025-05-12 12:49:43,737] [INFO] Worker lanzado: tres_mosqueteiros sobre USDJPY-OTC
[2025-05-12 12:49:43,738] [INFO] Worker lanzado: mhi1_maioria sobre GBPUSD
[2025-05-12 12:49:43,739] [INFO] Worker lanzado: mhi1_minoria sobre GBPUSD
[2025-05-12 12:49:43,741] [INFO] Worker lanzado: mhi2_maioria sobre GBPUSD
[2025-05-12 12:49:43,743] [INFO] Worker lanzado: mhi2_minoria sobre GBPUSD
[2025-05-12 12:49:43,755] [INFO] Worker lanzado: mhi3_maioria sobre GBPUSD
[2025-05-12 12:49:43,761] [INFO] Worker lanzado: mhi3_minoria sobre GBPUSD
[2025-05-12 12:49:43,796] [INFO] Worker lanzado: milhao_maioria sobre GBPUSD
[2025-05-12 12:49:43,825] [INFO] Worker lanzado: milhao_minoria sobre GBPUSD
[2025-05-12 12:49:43,827] [INFO] Worker lanzado: padrao_impar sobre GBPUSD
[2025-05-12 12:49:43,828] [INFO] Worker lanzado: melhor_de_3 sobre GBPUSD
[2025-05-12 12:49:43,837] [INFO] Worker lanzado: padrao_23 sobre GBPUSD
[2025-05-12 12:49:43,838] [INFO] Worker lanzado: turno_over sobre GBPUSD
[2025-05-12 12:49:43,839] [INFO] Worker lanzado: seven_flip sobre GBPUSD
[2025-05-12 12:49:43,839] [INFO] Worker lanzado: gaba sobre GBPUSD
[2025-05-12 12:49:43,840] [INFO] Worker lanzado: five_flip sobre GBPUSD
[2025-05-12 12:49:43,842] [INFO] Worker lanzado: reversao sobre GBPUSD
[2025-05-12 12:49:43,854] [INFO] Worker lanzado: tres_vizinhos sobre GBPUSD
[2025-05-12 12:49:43,858] [INFO] Worker lanzado: torres_gemeas sobre GBPUSD
[2025-05-12 12:49:43,863] [INFO] Worker lanzado: tres_mosqueteiros sobre GBPUSD
[2025-05-12 12:50:42,171] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:50:48,749] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:50:52,071] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 12:50:58,106] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 12:51:05,015] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 12:51:11,170] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 12:51:12,920] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:51:19,790] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:51:25,777] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:51:28,301] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:51:35,053] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:51:44,049] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:51:54,542] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:52:05,173] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:52:12,406] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:52:24,734] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:52:31,676] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:52:37,791] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:53:20,015] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:53:28,534] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:53:45,733] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:53:51,935] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:54:24,380] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:54:57,281] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:55:02,049] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:55:38,070] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:55:53,084] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 12:56:13,084] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:56:19,804] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 12:56:43,257] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:56:48,890] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:56:53,219] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 12:57:02,958] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:57:26,818] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:57:56,082] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 12:58:02,907] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:58:24,071] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:58:29,895] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 12:58:54,440] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:59:11,836] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 12:59:14,292] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 12:59:17,340] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 12:59:18,993] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:59:23,140] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:59:25,061] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 12:59:38,518] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 13:00:02,680] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 13:00:10,351] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 13:00:13,134] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 13:00:15,370] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
[2025-05-12 13:00:33,706] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 13:01:12,127] [ERROR] Fallo en broker.comprar para GBPUSD CALL
[2025-05-12 13:01:26,320] [ERROR] Fallo en broker.comprar para EURUSD CALL
[2025-05-12 13:01:38,100] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 13:01:40,297] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 13:01:44,199] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 13:01:56,712] [ERROR] Fallo en broker.comprar para GBPUSD PUT
[2025-05-12 13:02:31,029] [ERROR] Fallo en broker.comprar para EURUSD PUT
[2025-05-12 13:02:55,349] [ERROR] Fallo en broker.comprar para USDJPY-OTC PUT
[2025-05-12 13:03:10,340] [ERROR] Fallo en broker.comprar para USDJPY-OTC CALL
